"OAM","Oamaru Airport","Oamaru","New Zealand",,,
"OAN","El Arrayan","Olanchito","Honduras",,,
"OAX","Xoxocotlan International","Oaxaca","Mexico",,,
"OBC","Obock Airport","Obock","Djibouti",,,
"OBE","Okeechobee County","Okeechobee","FL",,,
"OBF","Oberpfaffenhofen Airport","Oberpfaffenhofen","Germany",,,
"OBO","Obihiro Airport","Obihiro","Japan",,,
"OBS","Aubenas Airport","Aubenas","France",,,
"OBT","Garrett County","Oakland","MD",,,
"OBU","Kobuk Airport","Kobuk","AK",,,
"OCA","Ocean Reef Club","Key Largo","FL",,,
"OCE","Ocean City Municipal","Ocean City","MD",,,
"OCF","Ocala International-Jim Taylor Field","Ocala","FL",,,
"OCH","Nacogdoches A L Mangham Jr Regional","Nacogdoches","TX",,,
"OCI","Thumb Bay","Oceanic","AK",,,
"OCJ","Boscobel","Ocho Rios","Jamaica",,,
"OCN","Bob Maxwell Memorial Airfield","Oceanside","CA",,,
"OCW","Washington Warren","Washington","NC",,,
"OD1","Doro Airport","Doro","South Sudan",,,
"OD2","Paloich Airport","Paloich","South Sudan",,,
"ODA","Ouadda Airport","Ouadda","Central African Republic",,,
"ODB","Cordoba Airport","Cordoba","Spain",,,
"ODD","Oodnadatta Airport","Oodnadatta","Australia",,,
"ODE","Hans Christian Anderson","Odense","Denmark",,,
"ODM","Oakland Airport","Oakland","MD",,,
"ODS","Odessa International","Odessa","Ukraine",,,
"ODW","A.J. Eisenberg","Oak Harbor","WA",,,
"OEC","Oecusse Airport","Oecusse","Timor-Leste",,,
"OEO","L O Simenstad Municipal","Osceola","WI",,,
"OER","Ornskoldsvik","Oernskoeldsvik","Sweden",,,
"OFF","Offutt AFB","Omaha","NE",,,
"OFK","Norfolk Regional/Karl Stefan Memorial Field","Norfolk","NE",,,
"OFU","Ofu Airport","Ofu","TT",,,
"OGA","Searle Field","Ogallala","NE",,,
"OGB","Orangeburg Municipal","Orangeburg","SC",,,
"OGD","Ogden-Hinckley","Ogden","UT",,,
"OGG","Kahului Airport","Kahului","HI",,,
"OGN","Yonaguni Airport","Yonaguni","Japan",,,
"OGS","Ogdensburg International","Ogdensburg","NY",,,
"OH1","Fayette County","Washington Court House","OH",,,
"OH2","Bellefontaine Regional","Bellefontaine","OH",,,
"OH3","Ross County","Chillicothe","OH",,,
"OH4","Union County","Marysville","OH",,,
"OH5","Cincinnati - Blue Ash","Cincinnati","OH",,,
"OH6","Portage County","Ravenna","OH",,,
"OH7","Kent State University","Kent","OH",,,
"OH8","Bluffton Airport","Bluffton","OH",,,
"OH9","Medina Municipal","Medina","OH",,,
"OHA","Ohakea Airport","Ohakea","New Zealand",,,
"OHC","Northeast Cape AFS","Northeast Cape","AK",,,
"OHD","Ohrid Airport","Ohrid","Macedonia",,,
"OHI","Oshakati Airport","Oshakati","Namibia",,,
"OHR","Wyk Auf Foehr","Wyk Auf Fohr","Germany",,,
"OIC","Eaton","Norwich","NY",,,
"OIM","Oshima","Oshima Islands","Japan",,,
"OIT","Oita Airport","Oita","Japan",,,
"OJC","Johnson County Executive","Olathe","KS",,,
"OKA","Naha","Okinawa","Japan",,,
"OKC","Will Rogers World","Oklahoma City","OK",,,
"OKD","Okadama","Sapporo","Japan",,,
"OKJ","Okayama Airport","Okayama","Japan",,,
"OKK","Kokomo Municipal","Kokomo/Logansport/Peru","IN",,,
"OKN","Okondja Airport","Okondja","Gabon",,,
"OKO","Yokota AB","Tokyo","Japan",,,
"OKR","Yorke Island Airport","Yorke Island","Australia",,,
"OKY","Oakey Airport","Oakey","Australia",,,
"OLA","Orland Airport","Orland","Norway",,,
"OLB","Olbia Costa Smeralda","Olbia","Italy",,,
"OLE","Cattaraugus County-Olean","Olean","NY",,,
"OLF","L. M. Clayton","Wolf Point","MT",,,
"OLH","Old Harbor Airport","Old Harbor","AK",,,
"OLI","Rif","Olafsvik","Iceland",,,
"OLM","Olympia Regional","Olympia","WA",,,
"OLO","Olomouc Airport","Olomouc","Czech Republic",,,
"OLP","Olympic Dam Airport","Olympic Dam","Australia",,,
"OLS","Nogales International","Nogales","AZ",,,
"OLU","Columbus Municipal","Columbus","NE",,,
"OLV","Olive Branch Airport","Olive Branch","MS",,,
"OMA","Eppley Airfield","Omaha","NE",,,
"OMB","Omboue Airport","Omboue","Gabon",,,
"OMC","Ormoc Airport","Ormoc","Philippines",,,
"OME","Nome Airport","Nome","AK",,,
"OMH","Uromiyeh","Urmieh","Iran",,,
"OMK","Omak Airport","Omak","WA",,,
"OML","Omkalai Airport","Omkalai","Papua New Guinea",,,
"OMO","Mostar Airport","Mostar","Bosnia and Herzegovina",,,
"OMR","Oradea Airport","Oradea","Romania",,,
"OMS","Omsk Tsentralny","Omsk","Russia",,,
"ON1","Collingwood Airport","Collingwood","Canada",,,
"ON2","Stratford Municipal","Stratford","Canada",,,
"ONA","Winona Municipal/Max Conrad Field","Winona","MN",,,
"OND","Ondangwa Airport","Ondangwa","Namibia",,,
"ONG","Mornington Island Airport","Mornington Island","Australia",,,
"ONH","Oneonta Municipal","Oneonta","NY",,,
"ONJ","Odate Noshiro Airport","Odate Noshiro","Japan",,,
"ONL","The","","NE",,,
"ONM","Socorro Municipal","Socorro","NM",,,
"ONN","Onion Bay Airport","Onion Bay","AK",,,
"ONO","Ontario Municipal","Ontario","OR",,,
"ONP","Newport Municipal","Newport","OR",,,
"ONT","Ontario International","Ontario","CA",,,
"ONX","Enrique A Jimenez","Colon","Panama",,,
"OOB","Cobol Alaska/Scaled/","Cobol","AK",,,
"OOK","Toksook Bay","Toksook","AK",,,
"OOL","Gold Coast Airport","Gold Coast","Australia",,,
"OOM","Cooma Airport","Cooma","Australia",,,
"OPF","Miami Opa Locka Executive","Miami","FL",,,
"OPH","Ophir Airport","Ophir","AK",,,
"OPN","Thomaston Upson County","Thomaston","GA",,,
"OPO","Porto Airport","Porto","Portugal",,,
"OQA","McDonald Lake Airport","McDonald Lake","AK",,,
"OQB","Bible Camp Airport","Bible Camp","AK",,,
"OQC","Cinder River Lodge Airport","Cinder River Lodge","AK",,,
"OQF","Lemesurier Island Airport","Lemesurier Island","AK",,,
"OQG","Tracy Arm Airport","Tracy Arm","AK",,,
"OQI","Vrems Airport","Vrems","AK",,,
"OQK","Akolik Airport","Akolik","AK",,,
"OQL","Mels Airport","Mels","AK",,,
"OQM","Meshik Airport","Meshik","AK",,,
"OQN","Telaquana Lake Airport","Telaquana Lake","AK",,,
"OQO","Chelatna Lake Lodge Airport","Chelatna Lake Lodge","AK",,,
"OQP","Pumice Airport","Pumice","AK",,,
"OQQ","Points Alsworth","Port Alsworth","AK",,,
"OQR","Twin Lakes Airport","Twin Lakes","AK",,,
"OQS","Sandy Airport","Sandy","AK",,,
"OQU","Waterkloof AFB","Waterkloof","South Africa",,,
"OQV","Shirleyville Airport","Shirleyville","AK",,,
"OQW","Doug Carney Strip Airport","Doug Carney Strip","AK",,,
"OQX","Shisholik Airport","Shisholik","AK",,,
"OQY","Camp Sivinuvik","Sivinuvik","AK",,,
"OQZ","American Creek Airport","American Creek","AK",,,
"OR1","Grants Pass Airport","Grants Pass","OR",,,
"OR2","Siletz Bay State","Gleneden","OR",,,
"OR3","Florence Municipal","Florence","OR",,,
"OR4","Bend Municipal","Bend","OR",,,
"ORB","Orebro Airport","Orebro","Sweden",,,
"ORC","Orocue Airport","Orocue","Colombia",,,
"ORD","Chicago","Chicago","IL",,,
"ORF","Norfolk International","Norfolk","VA",,,
"ORG","Zorg en Hoop","Paramaribo","Suriname",,,
"ORH","Worcester Regional","Worcester","MA",,,
"ORI","Port Lions Airport","Port Lions","AK",,,
"ORK","Cork Airport","Cork","Ireland",,,
"ORL","Executive","Orlando","FL",,,
"ORN","Ahmed Benbella","Oran","Algeria",,,
"ORP","Orapa Airport","Orapa","Botswana",,,
"ORT","Northway Airport","Northway","AK",,,
"ORU","Juan Mendoza","Oruro","Bolivia",,,
"ORV","Robert/Bob/Curtis Memorial","Noorvik","AK",,,
"ORY","Paris Orly","Paris","France",,,
"ORZ","Orange Walk Airport","Orange Walk","Belize",,,
"OSA","Osaka Metropolitan Area","Osaka","Japan",,,
"OSB","Grand Glaize - Osage Beach","Osage Beach","MO",,,
"OSC","Oscoda-Wurtsmith","Oscoda","MI",,,
"OSD","Are Ostersund","Ostersund","Sweden",,,
"OSH","Wittman Regional","Oshkosh","WI",,,
"OSI","Osijek Airport","Osijek","Croatia",,,
"OSK","Oskarshamn Airport","Oskarshamn","Sweden",,,
"OSL","Gardermoen","Oslo","Norway",,,
"OSM","Mosul International","Mosul","Iraq",,,
"OSN","Osan AB","Osan","South Korea",,,
"OSP","Redzikowo","Slupsk","Poland",,,
"OSR","Mosnov","Ostrava","Czech Republic",,,
"OST","Oostende","Ostend","Belgium",,,
"OSU","Ohio State University","Columbus","OH",,,
"OSX","Kosciusko/Attala County","Kosciusko","MS",,,
"OSY","Namsos Airport","Namsos","Norway",,,
"OSZ","Zegrze Pomorskie","Koszalin","Poland",,,
"OTD","Raul Arias Espinoza","Contadora","Panama",,,
"OTG","Worthington Municipal","Worthington","MN",,,
"OTH","Southwest Oregon Regional","North Bend/Coos Bay","OR",,,
"OTM","Ottumwa Regional","Ottumwa","IA",,,
"OTP","Henri Coanda","Bucharest","Romania",,,
"OTR","Coto 47 Airport","Coto 47","Costa Rica",,,
"OTS","Anacortes Airport","Anacortes","WA",,,
"OTU","Otu Airport","Otu","Colombia",,,
"OTZ","Ralph Wien Memorial","Kotzebue","AK",,,
"OUA","Ouagadougou Airport","Ouagadougou","Burkina Faso",,,
"OUD","Angads International","Oujda","Morocco",,,
"OUE","Ouesso Airport","Ouesso","Congo (Brazaville)",,,
"OUH","Oudtshoorn Airport","Oudtshoorn","South Africa",,,
"OUL","Oulu Airport","Oulu","Finland",,,
"OUN","University of Oklahoma/Max Westheimer","Norman","OK",,,
"OUR","Batouri Airport","Batouri","Cameroon",,,
"OVA","Bekily Airport","Bekily","Madagascar",,,
"OVB","Tolmachevo","Novosibirsk","Russia",,,
"OVD","Asturias Airport","Asturias","Spain",,,
"OVE","Oroville Municipal","Oroville","CA",,,
"OWA","Owatonna Degner Regional","Owatonna","MN",,,
"OWB","Owensboro Daviess County Regional","Owensboro","KY",,,
"OWD","Norwood Memorial","Norwood","MA",,,
"OXB","Osvaldo Vieira","Bissau","Guinea-Bissau",,,
"OXC","Waterbury Oxford","Waterbury","CT",,,
"OXF","Oxford Airport","Oxford","United Kingdom",,,
"OXR","Oxnard","Oxnard/Ventura","CA",,,
"OXV","Knoxville Municipal","Knoxville","IA",,,
"OYA","Goya Airport","Goya","Argentina",,,
"OYE","Oyem Airport","Oyem","Gabon",,,
"OYK","Oiapoque Airport","Oiapoque","Brazil",,,
"OYO","Tres Arroyos Airport","Tres Arroyos","Argentina",,,
"OYS","Yosemite National Park Airport","Yosemite National Park","CA",,,
"OZA","Ozona Municipal","Ozona","TX",,,
"OZC","Misamis","Ozamis City","Philippines",,,
"OZH","Zaporizhzhia International","Zaporozhye","Ukraine",,,
"OZP","Moron AB","Moron","Spain",,,
"OZR","Cairns AAF","Ozark","AL",,,
"OZZ","Ouarzazate International","Quarzazate","Morocco",,,
"P1A","Nemacolin","Farmington","PA",,,
"P2A","Penns Landing Heliport","Philadelphia","PA",,,
"PA1","Husky Haven","Montrose","PA",,,
"PA2","Bedford County","Bedford","PA",,,
"PA3","Cherry Ridge","Honesdale","PA",,,
"PA4","Carlisle Airport","Carlisle","PA",,,
"PA5","Brandywine Regional","West Chester","PA",,,
"PA6","Pittsburgh Northeast","Pittsburgh1","PA",,,
"PA7","New Garden","Toughkenamon","PA",,,
"PA8","Perkiomen Valley","Collegeville","PA",,,
"PA9","Rock","Tarentum","PA",,,
"PAA","Hpa An","Pa-An","Burma",,,
"PAC","Marcos A Gelabert International","Panama City","Panama",,,
"PAD","Paderborn/Lippstadt","Paderborn","Germany",,,
"PAE","Snohomish County","Everett","WA",,,
"PAG","Pagadian Airport","Pagadian","Philippines",,,
"PAH","Barkley Regional","Paducah","KY",,,
"PAK","Port Allen","Hanapepe","HI",,,
"PAM","Tyndall AFB","Panama City","FL",,,
"PAN","Pattani Airport","Pattani","Thailand",,,
"PAO","Palo Alto Airport","Palo Alto","CA",,,
"PAP","Port Au Prince International","Port-au-Prince","Haiti",,,
"PAQ","Warren Bud Woods Palmer Municipal","Palmer","AK",,,
"PAR","Paris Metropolitan Area","Paris","France",,,
"PAS","Paros Airport","Paros","Greece",,,
"PAT","Jai Prakash Narayan International Patna","Patna","India",,,
"PAV","Paulo Afonso","Paulo Alfonso","Brazil",,,
"PAX","Port-de-Paix Airport","Port-de-Paix","Haiti",,,
"PAY","Tungud/Pamol","Pamol","Malaysia",,,
"PAZ","Tajin","Poza Rica","Mexico",,,
"PBA","Point Barrow LRRS","Point Barrow","AK",,,
"PBC","Hermanos Serdan International","Puebla","Mexico",,,
"PBD","Porbandar Airport","Porbandar","India",,,
"PBF","Pine Bluff Regional Airport Grider Field","Pine Bluff","AR",,,
"PBG","Plattsburgh International","Plattsburgh","NY",,,
"PBH","Paro International","Paro","Bhutan",,,
"PBI","Palm Beach International","West Palm Beach/Palm Beach","FL",,,
"PBK","Pack Creek Airport","Pack Creek","AK",,,
"PBL","General Bartolome Salom","Puerto Cabello","Venezuela",,,
"PBM","Johan A. Pengel International","Zanderij","Suriname",,,
"PBN","Porto Amboim Airport","Porto Amboim","Angola",,,
"PBO","Paraburdoo Airport","Paraburdoo","Australia",,,
"PBR","Puerto Barrios Airport","Puerto Barrios","Guatemala",,,
"PBX","Pike County Hatcher Field","Pikeville","KY",,,
"PBZ","Plettenberg Bay Airport","Plettenberg Bay","South Africa",,,
"PCA","Portage Creek Airport","Portage Creek","AK",,,
"PCC","Puerto Rico Airport","Puerto Rico","Colombia",,,
"PCD","Prairie Du Chien Municipal","Prairie Du Chien","WI",,,
"PCE","Painter Creek Airport","Painter Creek","AK",,,
"PCG","Paso Caballos Airport","Paso Caballos","Guatemala",,,
"PCK","Porcupine Creek Airport","Porcupine Creek","AK",,,
"PCL","Captain FAP David Abensur Rengifo International","Pucallpa","Peru",,,
"PCT","Princeton Airport","Princeton","NJ",,,
"PDA","Puerto Inirida Airport","Puerto Inirida","Colombia",,,
"PDB","Pedro Bay Airport","Pedro Bay","AK",,,
"PDC","Mueo Nickel","Mueo","New Caledonia",,,
"PDG","Tabing","Padang","Indonesia",,,
"PDK","Dekalb Peachtree","Atlanta","GA",,,
"PDL","Ponta Delgada Airport","Ponta Delgada","Portugal",,,
"PDP","Capitan Corbeta C. A. Curbelo International","Maldonado","Uruguay",,,
"PDS","Piedras Negras International","Piedras Negras","Mexico",,,
"PDT","Eastern Oregon Regional at Pendleton","Pendleton","OR",,,
"PDU","Tydeo Larre Borges International","Paysandu","Uruguay",,,
"PDV","Plovdiv Airport","Plovdiv","Bulgaria",,,
"PDX","Portland International","Portland","OR",,,
"PDZ","Pedernales Airport","Pedernales","Venezuela",,,
"PE1","Las Malvinas Airport","Las Malvinas","Peru",,,
"PE2","Andoas","Puerto Jose","Peru",,,
"PEA","Penneshaw Airport","Penneshaw","Australia",,,
"PEC","Pelican Seaplane Base","Pelican","AK",,,
"PEE","Bolshoe Savino","Perm","Russia",,,
"PEG","Perugia S Francesco","Perugia","Italy",,,
"PEI","Matecana","Pereira","Colombia",,,
"PEK","Capital International","Beijing","China",,,
"PEM","Padre Aldamiz","Puerto Maldonado","Peru",,,
"PEN","Penang International","Bayan Lepas","Malaysia",,,
"PEO","Progreso Airport","Progreso","Honduras",,,
"PEQ","Pecos Municipal","Pecos City","TX",,,
"PER","Perth International","Perth","Australia",,,
"PET","Pelotas International","Pelotas","Brazil",,,
"PEU","Puerto Lempira Airport","Puerto Lempira","Honduras",,,
"PEW","Bacha Khan International","Peshawar","Pakistan",,,
"PFA","Paf Warren Airport","Paf Warren","AK",,,
"PFB","Passo Fundo Airport","Passo Fundo","Brazil",,,
"PFD","Port Frederick Airport","Port Frederick","AK",,,
"PFN","Bay County","Panama City","FL",,,
"PFO","Pafos International","Pafos","Cyprus",,,
"PFR","Ilebo Airport","Ilebo","Congo (Kinshasa)",,,
"PGA","Page Municipal","Page","AZ",,,
"PGC","Grant County","Petersburg","WV",,,
"PGD","Punta Gorda Airport","Punta Gorda","FL",,,
"PGF","Perpignan Rivesaltes","Perpignan","France",,,
"PGH","Pantnagar Airport","Pantnagar","India",,,
"PGI","Chitato Airport","Chitato","Angola",,,
"PGK","Depati Amir","Pangkalpinang","Indonesia",,,
"PGL","Jackson County","Pascagoula","MS",,,
"PGM","Port Graham Airport","Port Graham","AK",,,
"PGO","Stevens Field","Pagosa Springs","CO",,,
"PGR","Kirk Field","Paragould","AR",,,
"PGS","Peach Springs Dirt Strip","Peach Springs","AZ",,,
"PGV","Pitt Greenville","Greenville","NC",,,
"PHA","Phan Rang Airport","Phan Rang","Vietnam",,,
"PHB","Parnaiba Airport","Parnaiba","Brazil",,,
"PHC","Port Harcourt Airport","Port Harcourt","Nigeria",,,
"PHD","Harry Clever Field","New Philadelphia","OH",,,
"PHE","Port Hedland International","Port Hedland","Australia",,,
"PHF","Newport News/Williamsburg International","Newport News/Williamsburg","VA",,,
"PHI","Pinheiro Airport","Pinheiro","Brazil",,,
"PHL","Philadelphia International","Philadelphia","PA",,,
"PHN","St. Clair County International","Port Huron","MI",,,
"PHO","Point Hope Airport","Point Hope","AK",,,
"PHR","Nanuku Resort","Pacific Harbour","Fiji",,,
"PHS","Phitsanulok Airport","Phitsanulok","Thailand",,,
"PHT","Henry County","Paris","TN",,,
"PHW","Kruger Park Gateway","Phalaborwa","South Africa",,,
"PHX","Phoenix Sky Harbor International","Phoenix","AZ",,,
"PIA","General Downing - Peoria International","Peoria","IL",,,
"PIB","Hattiesburg-Laurel Regional","Hattiesburg/Laurel","MS",,,
"PIC","Pine Cay British West Indies","Pine Cay","Turks and Caicos Islands",,,
"PID","Nassau-Paradise Island","Nassau/Paradise Island","The Bahamas",,,
"PIE","St Pete Clearwater International","St. Petersburg","FL",,,
"PIH","Pocatello Regional","Pocatello","ID",,,
"PII","Phillips Field","Fairbanks","AK",,,
"PIK","Prestwick","Glasgow/Prestwick","United Kingdom",,,
"PIM","Harris County","Pine Mountain","GA",,,
"PIN","Parintins Airport","Parintins","Brazil",,,
"PIO","Pisco International","Pisco","Peru",,,
"PIP","Pilot Point Airport","Pilot Point","AK",,,
"PIR","Pierre Regional","Pierre","SD",,,
"PIS","Poitiers Biard","Poitiers","France",,,
"PIT","Pittsburgh International","Pittsburgh","PA",,,
"PIU","Capitan FAP Guillermo Concha Iberico","Piura","Peru",,,
"PIX","Pico","Pico Island","Portugal",,,
"PIZ","Point Lay LRRS","Point Lay","AK",,,
"PJB","Payson Airport","Payson","AZ",,,
"PJG","Panjgur Airport","Panjgur","Pakistan",,,
"PJM","Puerto Jimenez Airport","Puerto Jimenez","Costa Rica",,,
"PJS","Port San Juan Airport","Port San Juan","AK",,,
"PKA","Napaskiak Airport","Napaskiak","AK",,,
"PKB","Mid-Ohio Valley Regional","Parkersburg","WV",,,
"PKC","Yelizovo","Petropavlovsk-Kamchatsky","Russia",,,
"PKD","Park Rapids Municipal-Konshok Field","Park Rapids","MN",,,
"PKE","Parkes Airport","Parkes","Australia",,,
"PKH","Porto Heli","Porto-Kheli","Greece",,,
"PKK","Pakhokku","Pakokku","Burma",,,
"PKR","Pokhara Airport","Pokhara","Nepal",,,
"PKU","Simpang Tiga","Pekanbaru","Indonesia",,,
"PKW","Selebi-Phikwe Airport","Selebi-Phikwe","Botswana",,,
"PKZ","Pakse International","Pakse","Laos",,,
"PL1","Swidwin Airport","Swidwin","Poland",,,
"PL2","Powidz","Witkowo","Poland",,,
"PLA","Planadas Airport","Planadas","Colombia",,,
"PLB","Clinton County","Plattsburgh","NY",,,
"PLC","Planeta Rica Airport","Planeta Rica","Colombia",,,
"PLH","Plymouth Airport","Plymouth","United Kingdom",,,
"PLK","M Graham Clark Downtown","Point Lookout","MO",,,
"PLL","Ponta Pelada Airport","Ponta Pelada","Brazil",,,
"PLM","Sultan Mahmud Badaruddin II","Palembang","Indonesia",,,
"PLN","Pellston Regional Airport of Emmet County","Pellston","MI",,,
"PLO","Port Lincoln Airport","Port Lincoln","Australia",,,
"PLQ","Palanga International","Palanga","Lithuania",,,
"PLS","Providenciales International","Providenciales","Turks and Caicos Islands",,,
"PLT","Plato Airport","Plato","Colombia",,,
"PLU","Pampulha Carlos Drummond de Andrade","Belo Horizonte","Brazil",,,
"PLW","Palu Celebes-Mutiara Indon.","Palu","Indonesia",,,
"PLY","Plymouth Municipal","Plymouth","IN",,,
"PLZ","Port Elizabeth International","Port Elizabeth","South Africa",,,
"PMA","Pemba","Pemba Island","Tanzania",,,
"PMB","Pembina Municipal","Pembina","ND",,,
"PMC","El Tepual International","Puerto Montt","Chile",,,
"PMD","Palmdale USAF Plant 42","Palmdale","CA",,,
"PMF","Parma Airport","Parma","Italy",,,
"PMG","Ponta Pora International","Ponta Pora","Brazil",,,
"PMH","Greater Portsmouth Regional","Portsmouth","OH",,,
"PMI","Palma de Mallorca","Palma Mallorca","Spain",,,
"PML","Port Moller Airport","Port Moller","AK",,,
"PMO","Palermo Airport","Palermo","Italy",,,
"PMP","Pimaga Airport","Pimaga","Papua New Guinea",,,
"PMQ","Perito Moreno Airport","Perito Moreno","Argentina",,,
"PMR","Palmerston North","Palmerston","New Zealand",,,
"PMS","Palmyra Airport","Palmyra","Syria",,,
"PMU","Paimiut Airport","Paimiut","AK",,,
"PMV","General Santiago Marino International","Porlamar","Venezuela",,,
"PMW","Palmas Airport","Palmas","Brazil",,,
"PMY","Puerto Madryn","El Tehuelche","Argentina",,,
"PMZ","Palmar Sur","Palmar","Costa Rica",,,
"PNA","Pamplona Airport","Pamplona","Spain",,,
"PNB","Porto Nacional Airport","Porto Nacional","Brazil",,,
"PNC","Ponca City Regional","Ponca City","OK",,,
"PND","Punta Gorda Airport","Punta Gorda","Belize",,,
"PNE","Northeast Philadelphia","Philadelphia","PA",,,
"PNF","","","AK",,,
"PNG","Paranagua Airport","Paranagua","Brazil",,,
"PNH","Phnom Penh International","Phnom Penh","Cambodia",,,
"PNI","Pohnpei International","Pohnpei","Federated States of Micronesia",,,
